gene_id,PLB1K1,PLB1K2,PLB1K3,PLB1K-rmpA1,PLB1K-rmpA2,PLB1K-rmpA3
b0719,486.5939423606081,271.9797164316052,523.6416643889545,1128.8937040034953,1617.244397141045,619.3125411671659
b1569,0.0,0.0,643.4107684779175,2769.378543231696,0.0,1519.648752555734
b2490,333.26208914086664,372.1344093067571,359.30731226688897,1931.5175513585816,886.533242520383,848.3733440646108
b2374,110.30505767338543,0.0,949.7968487054972,1151.0800542555871,1319.7658656961228,1123.0342142055285
b3381,355.1666396008297,1324.0634168173751,1276.6086676149155,686.4717783882527,315.1855868880723,150.58626857146842
b3332,560.9129528497684,626.6559682647119,603.4877337815965,1138.0292599896509,1304.4197509787261,178.15840225356825
b2108,266.7661323874073,0.0,861.5947953066485,1545.2140410868653,354.14110886300256,1526.0115526362188
b0986,213.56936698463988,477.80220454200906,0.0,1487.7905463167453,1137.973429813115,1360.5787505436197
b4605,0.0,0.0,0.0,1110.6225920311845,2547.455043087865,1219.536682092878
b3046,359.07816646868025,240.7388030577046,232.11066683907555,1499.536261156088,1384.69173565434,914.1222782296181
b4508,442.00253606711186,987.7641728512688,0.0,2563.1759938299015,0.0,563.1078071228854
b0139,106.39353080553488,59.72527556775113,171.7618934609159,2154.6861333060933,1411.8425540005035,945.9362786320411
b1691,217.48089385249042,730.4860627132639,821.6717606103275,1010.1314761834744,1014.024041711064,554.6240736822393
b1694,86.05359109271204,192.95858260350366,279.461242874247,1904.1108834001152,1148.5976630790049,1099.7039472437518
b2636,310.57523330733346,0.0,334.2393602482688,1440.8076869593745,413.1646270068363,1976.7098916705431
b3140,348.1258912386987,583.4699997772611,937.7270940298653,202.28731112201362,926.6692348581901,1108.187680684398
b0501,280.8476291116693,0.0,908.0169286744635,977.5044905186335,747.2377397009354,1430.56955142895
b2004,373.9419685665123,835.2350075551659,402.9441176326352,0.0,0.0,2378.6267634211526
b4594,1483.2509882889276,0.0,0.0,1720.0946842504125,985.6927530020238,0.0
b3875,198.7055648868078,667.0853855721127,428.94051231861164,1846.6873886299952,264.42536128437524,1012.7456794771291
b2648,574.9944495740305,0.0,0.0,666.8955869893481,0.0,2925.8275703428267
b3679,481.90011011918745,359.27050379985684,692.6182298478014,1305.0794265936363,213.66513568067822,1125.1551475656902
b3370,824.5498637428954,230.6314487308544,443.79559499631245,836.5559124465208,685.8532808313483,1049.8620132799558
b0333,942.6779751519819,131.3956062490525,254.39329085562682,1640.4848392282008,314.0051165251956,900.3362113885682
b1153,0.0,0.0,0.0,819.5898799008036,626.8297626875145,3001.120704628561
b2771,412.2749318714477,345.4877478996066,443.79559499631245,1075.3854475131564,1507.4606533935141,524.9310066399779
b3331,469.38322414206567,261.872362104755,757.6092165627426,1904.1108834001152,623.2883515988846,299.0516037827753
b1121,349.6905019858389,390.5114171737574,752.9670032259611,810.4543239146481,232.552661486705,1557.8255530386416
b2333,765.8769607251371,570.6060942703608,274.81902953746544,1481.265149183777,0.0,975.6293456743024
b2984,0.0,203.06593693035387,586.7757657691831,2107.7032739487227,966.805227195997,693.5452087728194
b1008,700.163309345248,260.953511711405,753.8954458933174,1081.9108446461244,310.4637054365656,890.7920112678413
b4533,589.0759462982924,658.8157320319625,635.0547844717107,1366.4181596435371,0.0,749.7499428170998
b3227,705.6394469602387,1013.4919838650693,217.2555841613747,351.06636575368816,938.4739384869567,641.5823414488619
b1499,542.919929257656,0.0,584.9188804344705,839.166071299708,963.263816107367,1151.6668145677093
b1880,240.1677496860236,268.3043148582051,129.053530762526,1530.8581673943352,1277.2689326325626,916.2432115897797
b2649,174.4540983061344,0.0,0.0,1211.1137078788945,231.37219112382834,2659.650433642555
b0044,478.770888624907,0.0,1031.4998034328519,2777.209019791258,0.0,0.0
b2222,212.00475623749966,1420.542708119127,456.7937923393007,737.3698760254044,845.2167798196995,269.35853674051396
b0012,283.9768506059497,317.00338570575605,611.8437177878031,2303.465187937768,0.0,722.177809135
b1878,351.2551127329791,392.3491179604575,755.75233122803,1627.4340449622644,466.2857933362867,446.4564723140014
b1543,215.1339777317801,479.6399053287091,578.4197817629763,622.5228864851645,1428.369139080777,684.0010086520924
b1352,621.1504666146669,0.0,669.4071631638939,0.0,0.0,2372.263963340668
b2367,179.14793054755506,300.4640786254557,386.2321496202217,1558.2648353528016,834.5925465538094,913.0618115495374
b4521,801.8630079093622,0.0,1727.8318039500784,464.6082758673345,0.0,510.08447311884726
b1387,1010.7385426525814,452.0743935282086,290.6025548825226,781.7425765295881,448.5787378931366,686.121942012254
b3682,567.1713958383293,317.00338570575605,0.0,1316.8251414329789,1509.8215941192675,361.61913790754033
b2983,387.2411599172042,721.2975587797637,139.26640010344533,1797.0943704194372,858.2019538113428,164.37233541251834
b3265,237.82083356531328,665.2476847854126,128.1250880951697,967.0638551058844,1584.1912269804982,454.94020575464754
b4081,806.5568401507828,450.2366927415086,506.929696376541,1169.3511662278981,357.68251995163257,427.3680720725477
b1527,247.20849804815458,414.4015274008579,798.4606939264199,572.9298682746063,657.5219921223081,1100.7644139238325
b4027,215.9162831053502,482.3964565087592,0.0,1502.1464200092753,2009.1605576161012,0.0
b1496,0.0,731.4049131066139,88.20205339884872,2086.8220031232245,870.0066574401096,416.76340527174006
b4038,436.52639845212104,194.7962833902037,0.0,304.08350639631726,2784.729586026077,221.63753613687956
b2223,312.9221494280438,349.1631494730066,674.0493765006754,484.18446726623904,1247.7571735606457,663.852141730558
b4048,779.176152075829,217.76754322395414,0.0,1581.7562650314871,1036.4529786057208,248.14920313889866
b1996,456.8663381649439,509.9619683092597,819.8148752756149,353.67652460687543,404.9013344666996,969.2665455938178
b2858,779.9584574493991,871.9890232891665,420.5845283124049,904.4200426293899,259.70347983286854,248.14920313889866
b3577,873.0527969042421,0.0,313.81362156643013,1349.4521270978198,387.1942790235495,740.2057426963729
b4494,580.4705871890212,892.203731942867,625.7703577981478,336.71049206115816,675.2290475654582,276.78180350107925
b2363,1351.823685529149,0.0,0.0,1567.4003913389572,0.0,573.7124739236931
b0245,0.0,0.0,1303.5335049682483,1402.960383588159,0.0,1026.531746318179
b0985,184.62406816254583,0.0,795.675365924351,1927.6023130788008,245.53783547834843,705.2103422537077
b4752,0.0,0.0,839.3121712900972,903.1149632027963,1036.4529786057208,991.5363458755139
b0646,193.22942727181703,107.50549602195204,1040.7842301064147,447.64224332161723,899.5184165120265,860.0384775454992
b3683,373.9419685665123,417.15807858090795,268.31993086597134,1299.8591088872618,496.97802277108025,793.2290767004112
b1377,121.25733290336696,407.96957464740774,261.82083219447725,1410.7908601477207,1455.5199574269404,154.82813529179148
b0236,550.742982993357,0.0,296.1732108866604,957.928299119729,1463.7832499670772,349.954004426652
b1730,343.43205899727803,766.3212280539145,1108.5605448234248,596.4212979532917,227.8307800351983,218.4561360966373
b1348,0.0,0.0,762.2514298995242,0.0,940.8348792127101,1800.6724227771365
b2072,0.0,404.2941730740077,779.8918405792939,420.2355753631509,481.6319080536835,1381.788084145235
b1950,876.9643237720927,0.0,189.40230414068566,1221.5543432916436,233.7331318495817,892.9129446280028
b2139,384.11193842292374,536.6086297164102,621.1281444613662,557.2689151554827,511.14366712560036,733.8429426158883
b0563,0.0,0.0,1597.849830520196,860.0473421252062,0.0,943.8153452718796
b4097,363.7719987101009,609.1978107910616,195.90140281217978,1053.1990972610645,241.9964243897184,924.7269450304258
b0267,955.1948611291036,266.4666140715051,129.053530762526,969.6740139590717,635.0930552276512,304.35393718317914
b0218,0.0,0.0,0.0,2359.5836032812945,1082.4913227579111,517.5077398794126
b1160,0.0,475.96450375530907,458.6506776740133,986.640046504789,1698.6968521795357,0.0
b1012,119.69272215622675,670.7607871455127,905.2316006723947,835.2508330199272,318.7269979767023,458.12160579488983
b4066,106.39353080553488,237.98225187765453,804.0313499305578,1361.1978419371626,283.31288709040206,678.6986752516887
b2725,0.0,0.0,964.6519313831981,1384.689271615848,0.0,1140.0016810868208
b4623,318.39828704303454,533.8520785363602,515.2856803827477,430.67621077589996,847.5777205454527,608.7078743663583
b1505,0.0,268.3043148582051,0.0,2088.127082549818,479.2709673279301,916.2432115897797
b2353,455.3017274178037,1017.1673854384693,0.0,527.2520883438291,605.5812961557343,579.0148073240969
b1549,335.60900526157695,1124.6728814604214,361.1641976016016,388.9136691249036,446.2177971673832,427.3680720725477
b2970,0.0,0.0,447.5093656657377,1927.6023130788008,552.460129826284,705.2103422537077
b0141,707.204057707379,263.71006289145504,0.0,1366.4181596435371,0.0,900.3362113885682
b1408,227.65086370890185,0.0,735.3265925461914,792.1832119423372,0.0,1448.597484990323
b1115,513.974630435562,286.68132272520546,553.3518297443561,745.2003525849663,512.324137488477,489.9356061973127
b2625,293.36451508879105,218.68639361730416,315.67050690114274,907.0302014825771,1171.0265999736619,373.28427138842875
b2054,0.0,280.24936997175536,0.0,2330.871855896234,334.0731126940991,639.4614080887004
b0613,470.94783488920586,0.0,675.906261835388,0.0,1460.2418388784472,399.7959383904478
b1456,67.27826212702941,526.50127538956,362.0926402689579,780.4374971029945,537.1140151088872,856.8570775052569
b2724,450.60789517638307,251.7650077779048,727.8990512073409,261.01588531872727,1198.1774183198254,0.0
b4621,675.9118427645745,0.0,727.8990512073409,1567.4003913389572,0.0,0.0
b3264,0.0,0.0,448.437808333094,1205.89339017252,1106.1007300154447,529.172873360301
b0533,280.0653237380992,0.0,151.33615477907728,649.9295544436309,559.5429520035441,1427.3881513887077
b2855,0.0,0.0,334.2393602482688,1801.009608699218,413.1646270068363,791.1081433402496
b0140,186.18867890968605,0.0,0.0,863.9625804049872,1485.0317164988573,710.5126756541116
b0770,577.3413656947407,860.0439681756163,207.0427148204554,334.1003332079709,383.6528679349194,366.92147130794416
b0717,756.4892962422958,211.33559047050403,0.0,657.7600310031927,502.88037458546364,722.177809135
b0450,0.0,454.83094470825864,438.22493899217466,472.4387524268963,0.0,1553.5836863183185
b0542,176.01870905327462,886.6906295827669,379.7330509487276,511.5911352247054,820.4269021992893,112.40946808856093
b0549,0.0,0.0,510.64346704596625,2199.058833810277,630.3711737761446,0.0
b1503,0.0,611.0355115777617,0.0,634.2686013245072,1091.9350856609246,696.7266088130616
b1043,413.83954261858787,0.0,892.2334033294064,960.5384579729163,0.0,527.0519400001394
b0731,69.62517824773974,389.5925667804074,300.81542422344194,970.9790933856654,649.2586995821714,621.4334745273275
b0937,478.770888624907,0.0,516.214123050104,555.9638357288891,636.2735255905279,609.768341046439
b0647,248.7731087952948,0.0,267.39148819861504,1152.3851336821808,661.0634032109381,633.0986080082158
b0645,0.0,217.76754322395414,629.4841284675729,451.55748160139814,1036.4529786057208,496.2984062777973
b4358,0.0,150.69146450940286,0.0,1094.9616389120608,1075.4085005806512,686.121942012254
b4099,517.8861573034125,433.6973856612083,418.7276429776923,450.2524021748045,0.0,659.6102750102349
b0518,165.0664338232931,554.0667871900605,356.52198426482005,767.3867028370581,550.0991891005307,316.0190706640675
b3215,0.0,456.6686454949587,0.0,473.74383185348995,543.0163669232705,1300.1321497790161
b1889,297.27604195664156,166.31192119635315,640.6254404758486,344.54096862072,790.9151431273724,378.5866047888326
b0693,125.16885977121751,280.24936997175536,270.17681620068396,1017.9619527430362,917.2254719551767,239.66546969825256
b3517,689.2110341152664,769.9966296273146,105.84246407861845,0.0,393.0966308379328,375.4052047485903
b0939,196.35864876609747,658.8157320319625,211.6849281572369,455.47271988117905,0.0,1000.02007931616
b0511,758.0539069894361,423.59003133435806,102.12869340919325,659.0651104297863,252.62065765560848,241.78640305841407
b0572,401.32265664146615,0.0,216.32714149401843,698.2174932275954,666.9657550253215,638.4009414086196
b0718,112.65197379409577,377.6475116668572,363.94952560367045,522.0317706374545,524.1288411172438,645.824208169185
b2941,0.0,611.0355115777617,0.0,634.2686013245072,1455.5199574269404,0.0
b1883,262.8546055195568,147.0160629360028,141.12328543815795,456.7777993077727,873.5480685287397,669.1544751309618
b3587,0.0,475.96450375530907,0.0,493.3200232523945,1132.0710779987314,541.8984735212701
b1154,219.04550459963065,734.161464286664,471.64887501700156,0.0,291.5761796305388,557.8054737224816
b3330,364.554304083671,0.0,0.0,845.6914684326763,1455.5199574269404,0.0
b3900,308.22831718662314,0.0,332.3824749135562,715.1835257733127,1231.2305884803723,0.0
b3901,0.0,488.8284092622093,943.2977500340031,1015.351793889849,0.0,0.0
b3593,66.4959567534593,148.85376372270284,36.20926402689579,734.7597171722172,1019.9263935254473,637.3404747285389
b2355,1328.3545243220458,0.0,285.9603415457411,0.0,352.96063850012587,0.0
b0021,820.6383368750448,917.0126925633175,0.0,317.1343006622536,0.0,0.0
b2005,0.0,410.7261258274578,0.0,1278.9778380617636,488.71473023094353,467.6658059156167
b3442,233.9093066974627,260.953511711405,251.6079628535579,814.369562194429,777.9299691357289,148.4653352113069
b1504,0.0,0.0,559.8509284158503,602.94669508626,690.575162282855,661.7312083703964
b2372,0.0,162.6365196229531,156.90681078321506,1353.3673653776007,776.7494987728522,185.5816690141336
b3121,348.1258912386987,519.1504722427599,125.33976009310081,0.0,772.0276173213456,443.2750722737591
b0499,0.0,433.6973856612083,0.0,224.47366137410543,1290.254106624206,494.1774729176358
b2485,212.00475623749966,237.0634014843045,0.0,1228.0797404246116,563.084363092174,269.35853674051396
b0045,310.57523330733346,0.0,446.58092299838137,600.3365362330727,138.115032456571,791.1081433402496
b1319,456.8663381649439,339.97464553950647,0.0,882.2336923772981,201.86043205191146,387.0703382294787
b1317,626.6266042296577,0.0,224.68312550022515,484.18446726623904,556.001540914914,266.17713670027166
b4100,235.47391744460293,790.2113382810151,0.0,546.8282797427336,626.8297626875145,0.0
b4462,244.86158192744426,204.9036377170539,395.51657629378474,354.98160403346907,244.35736511547177,700.9684755333847
b4541,433.39717695784066,969.3871649842685,0.0,0.0,577.2500074466942,0.0
b3578,0.0,362.0270549799069,116.05533341953777,875.7082952443299,286.85429817903207,687.1824086923348
b2778,0.0,352.83855104640674,0.0,733.4546377456236,420.24744918409635,803.8337435012187
b0535,0.0,0.0,469.79198968228894,0.0,868.8261870772329,832.4663438633994
b0769,0.0,439.2104880213084,564.4931417526318,151.3892134848618,0.0,833.5268105434801
b4098,0.0,0.0,175.47566413034113,1323.350538565947,433.2326231757398,414.6424719115785
b0534,534.3145701483847,298.6263778387557,287.8172268804537,310.60890352928544,0.0,340.4098043059251
b0343,110.30505767338543,0.0,355.59354159746374,764.7765439838709,585.5132999868309,279.96320354132155
b1409,307.446011813053,0.0,496.7168270356217,0.0,613.8445886958712,391.31220494980175
b0934,0.0,583.4699997772611,562.6362564179192,202.28731112201362,0.0,443.2750722737591
b4102,569.5183119590397,636.7633225915621,0.0,441.11684618864905,0.0,0.0
b0547,302.7521795716324,0.0,325.88337624206207,351.06636575368816,0.0,769.8988097386343
b0700,65.7136513798892,147.0160629360028,70.56164271907898,648.6244750170372,700.0189251858684,335.10747090552127
Novel00116,323.0921192844552,481.4776061154092,232.11066683907555,0.0,0.0,549.3217402818354
b2361,0.0,286.68132272520546,276.67591487217805,595.1162185266982,341.15593487135914,326.62373746487515
b2358,0.0,0.0,402.9441176326352,433.28636962908723,0.0,951.2386120324448
b4284,478.770888624907,534.7709289297102,258.107061525052,0.0,0.0,152.70720193162995
b4106,0.0,0.0,752.9670032259611,202.28731112201362,232.552661486705,445.39600563392065
b2271,0.0,475.96450375530907,305.4576375602234,493.3200232523945,0.0,361.61913790754033
