gene_id,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b2293,7.11537453584635,7.3610332580951505,0.24565872224880092,0.10280749096958497,0.21950524237464192,False
b3237,7.440882760241138,7.012908390783186,-0.4279743694579521,0.018123835938028295,0.09088243093840334,False
b1869,7.503714663629357,6.902227325829917,-0.6014873377994405,0.033935983019795835,0.1198305993649439,False
b3282,7.192280509413557,7.290968110753521,0.09868760133996446,0.319881062385854,0.46460395080508504,False
b2895,7.618252443803726,6.7309242683143005,-0.8873281754894258,0.0003347770308655881,0.03551646698025065,False
b2330,7.0634243265783025,7.355320164129599,0.2918958375512961,0.3388887945689732,0.48314260165995926,False
b3397,7.650805008118034,6.615140236480268,-1.0356647716377667,0.010836903072949034,0.07533595404728746,False
b3612,6.51296008951622,7.5998538607442425,1.0868937712280227,0.06831408118582923,0.17331463898360744,False
b2259,7.863223365712169,5.934579942502094,-1.9286434232100742,0.003005763064509707,0.05187865790465084,False
b2524,7.1126350619336876,7.310263053941431,0.19762799200774328,0.4626785533656119,0.6015357321856507,False
b0819,6.899320073036662,7.473280640825244,0.573960567788582,0.09347626935508993,0.206457429559864,False
b1208,7.229548080524317,7.225149365050741,-0.004398715473576509,0.9631286110942083,0.9743837519990215,False
b2290,7.315558486126325,7.125151224605801,-0.1904072615205239,0.22740979666370312,0.36938659696948956,False
b0675,7.1231673881928295,7.323872726348955,0.20070533815612546,0.02629163308808492,0.10582677067204047,False
b1279,7.150936957022623,7.28693494177167,0.13599798474904734,0.3630466618650687,0.5058532811084844,False
b0146,7.828939080360425,6.109404932950986,-1.7195341474094388,0.002120808726157902,0.0468876333152545,True
b3591,7.411678690901188,6.946831225782932,-0.4648474651182557,0.1446950212647912,0.2727388725058307,False
b1588,6.28687923428462,7.460176109905107,1.173296875620487,0.17468699827623743,0.307087837157757,False
b2520,7.28362899877166,7.139872191161672,-0.14375680760998844,0.05538000090984686,0.15621963801596023,False
b3432,7.1540079983965335,7.240622736710654,0.08661473831412092,0.7026779016522615,0.7846773880605498,False
b2796,5.334388385226981,7.784499635139521,2.45011124991254,0.014295189373178292,0.08278106132194761,False
b1858,7.92571371176043,5.624124496916217,-2.3015892148442134,0.00040925428868294296,0.03551646698025065,True
b1740,6.93684701645471,7.407109806116665,0.47026278966195534,0.047301130975427985,0.14285700894555575,False
b4077,7.561310930317004,6.651354992778715,-0.9099559375382889,0.0326000082581187,0.11787115445559128,False
b1133,6.672556487836833,7.543942416804986,0.8713859289681523,0.04175786767840748,0.13486863079660097,False
b0652,7.671040600718121,6.375760166248546,-1.295280434469575,0.02469046384465955,0.10279787032440263,False
b1850,6.507714389932062,7.64243983329195,1.134725443359888,0.00317965086344541,0.052517698507807714,False
b4637,7.481476310241909,6.809357617427395,-0.6721186928145144,0.018432712096086448,0.0912789057091023,False
b2464,6.481520140152978,7.54359151530259,1.0620713751496123,0.12256158490416498,0.24522953434106787,False
b1920,7.319015534462199,6.996739053926443,-0.3222764805357565,0.2942200748089797,0.4379634148400335,False
b1326,7.48679889266261,6.778088373081709,-0.7087105195809009,0.028207232140687166,0.10879482818254038,False
b2465,6.357773192743731,7.581516195710866,1.2237430029671348,0.10122346450225453,0.21778333014758855,False
b3590,7.29571457724186,7.021846898187625,-0.27386767905423515,0.3562326961163097,0.49992881181050597,False
b0019,7.534118926643252,6.679755953158157,-0.8543629734850953,0.021956090266462003,0.09877040354069484,False
b0956,7.669600131886175,6.420778591642512,-1.2488215402436627,0.00046145957350728507,0.03698268867679813,True
b0382,7.347637197711458,6.816143648081151,-0.5314935496303068,0.3355384586215452,0.48025975565328716,False
b0891,7.214618689987858,7.1259968732109895,-0.0886218167768682,0.5034063422401988,0.6349881011731344,False
b2893,7.290758769432533,7.03686411172373,-0.2538946577088028,0.13078944748248636,0.25576603063241776,False
b0637,6.617217670431785,7.516309347094759,0.899091676662974,0.04801234873902302,0.14384474041437603,False
b3487,7.702170602911088,6.101952272053839,-1.600218330857249,0.03912325594346749,0.13015950531822243,False
b2501,7.316286101472297,6.987171765348571,-0.32911433612372587,0.06101108705882986,0.1640609698741932,False
b3103,7.160014715833934,7.123874264707633,-0.03614045112630038,0.8980787441107815,0.9330293279587204,False
b2805,7.654645391590026,6.378500605530817,-1.2761447860592083,0.001612744289293723,0.045218048242784886,True
b0925,7.390328777739295,6.859249667945893,-0.531079109793402,0.04313348857289291,0.13748799482609617,False
b2566,6.71270958214673,7.487152607142186,0.7744430249954561,0.010764474190106328,0.07524071192293993,False
b0463,6.707394285244969,7.490012925608713,0.7826186403637445,0.00863834790322404,0.06985388358499008,False
b1307,7.727322800813465,5.724468305570459,-2.0028544952430067,0.062359380909108315,0.1652118663046506,False
b1427,7.8297487048583925,5.660099847689647,-2.1696488571687453,0.007875502492977915,0.06824558371270088,False
b4089,6.384657351051746,7.411690361677246,1.0270330106255,0.15774881490721906,0.2876497809959818,False
b0641,6.726256477485886,7.434716196654506,0.7084597191686202,0.014855306418522035,0.08278106132194761,False
b4322,6.542298890307315,7.424862290003216,0.8825633996959015,0.1291988255964794,0.25386556846247954,False
b0101,7.1290769006630255,7.129379840472594,0.0003029398095684144,0.9980089928317988,0.9986765573754989,False
b1668,4.769392006526124,7.887612481804964,3.1182204752788394,0.0047637406655071275,0.05859522251782829,False
b2907,7.30029345257907,6.918849792971893,-0.38144365960717685,0.025158623742767228,0.10377932293891481,False
b2124,7.179204123630569,7.046167287902186,-0.1330368357283831,0.508117479917161,0.6380613457941294,False
b1232,7.302949291591528,6.904935083746646,-0.3980142078448816,0.06042788652543837,0.16307898660623416,False
b4070,6.9957196678526925,6.4518608347547906,-0.543858833097902,0.698255352173659,0.7820824963778596,False
b0176,7.177934435173938,7.058592605242754,-0.11934182993118458,0.30489344633322624,0.44864320889951453,False
b2976,6.988444634672004,6.960157545963071,-0.02828708870893326,0.9668227283216317,0.9768348502268085,False
b1254,7.279117789764631,6.906017162892023,-0.37310062687260803,0.18004941861596466,0.3138104041741551,False
b1209,6.9884235197821925,7.22291940632075,0.23449588653855713,0.15199506296328447,0.28095298294037097,False
b2937,6.836390353190327,7.341748041249258,0.5053576880589308,0.020936667885538142,0.09689007281369952,False
b2567,6.64491554146753,7.429330271746509,0.7844147302789795,0.03827426281128142,0.12866226049290183,False
b2582,7.812723156746304,5.67306039634724,-2.139662760399064,1.4203636003876256e-05,0.01062431973089944,True
b1035,6.873237634141027,7.302060552420883,0.42882291827985597,0.010749681778375559,0.07524071192293993,False
b3834,7.236785324484593,6.931169884028787,-0.30561544045580646,0.12858769771257358,0.2532257952321326,False
b2923,7.81390885419772,5.313210383425153,-2.5006984707725675,0.012155872082041766,0.07827195682095185,False
b2939,6.783982985645483,7.270350813854592,0.48636782820910884,0.30207277185488157,0.44610154658924267,False
b3611,6.752803164490223,7.327761580685988,0.5749584161957646,0.11940402850742557,0.241064858410101,False
b2017,6.971860012946813,7.15008615340937,0.1782261404625567,0.5813369813327425,0.693340518793874,False
b4040,7.56403629302185,6.335995903196327,-1.228040389825523,0.009526453470878073,0.07283598496984803,False
b2183,6.926355271469532,7.208961993185132,0.28260672171559964,0.2841909153428118,0.42872229514572757,False
b0779,7.124594911964387,7.039635921692219,-0.08495899027216769,0.6407029262270048,0.7405291611915522,False
b1356,7.635804322642851,6.134030570293497,-1.5017737523493544,0.003783981131121895,0.05621384420767553,False
b3030,6.936393997445876,7.180548692390837,0.24415469494496111,0.4389860991631127,0.5794616508953088,False
b0838,7.243155820235605,6.881058317747549,-0.36209750248805594,0.07113485682293531,0.17706584059889663,False
b1584,7.260405004058012,6.8656996377748944,-0.3947053662831177,0.019589411612945595,0.09445397365088001,False
b0092,6.636301245457756,7.380946892482714,0.7446456470249583,0.03077920044334771,0.11360781541976743,False
b0839,7.051410545350017,7.058335028506195,0.006924483156177885,0.978911952873566,0.985337973552469,False
b1049,7.05293908383161,7.077199245486007,0.024260161654396484,0.878271167185319,0.919664255326111,False
b1809,6.638420328868313,7.347225657223734,0.708805328355421,0.06863148613975852,0.17402153095776057,False
b0782,7.288262537917717,6.751824071228384,-0.5364384666893329,0.13349565476091854,0.25887080667993545,False
b2619,7.322993898209529,6.731383266826556,-0.5916106313829737,0.03907245341058967,0.1300869220376309,False
b4062,7.26896228147019,6.6745956109084785,-0.5943666705617119,0.24531332245809337,0.38744375048755236,False
b4021,7.186984622174504,6.8587268742771,-0.32825774789740336,0.3222342129466039,0.46696388366301533,False
b0737,7.041335806732522,7.003563597127365,-0.037772209605156704,0.9070512370087622,0.9403663552079752,False
b2730,6.537778477072919,7.082897613378932,0.5451191363060124,0.47499338651195944,0.6120500484254016,False
b1593,6.957473148675388,7.105270024079791,0.14779687540440278,0.5293740546545184,0.6557633887081089,False
b1724,7.249922416860055,6.756152747061893,-0.4937696697981613,0.15554590330681448,0.28505104697467676,False
b1865,6.445482189363184,7.422243983303113,0.9767617939399287,0.030673879417424218,0.11358446437739264,False
b0386,6.842518592399422,7.212482788741393,0.36996419634197064,0.07772435090240698,0.18652222276531918,False
b2568,6.526056246840184,7.370829928262097,0.8447736814219127,0.06509843009596154,0.16907810857388048,False
b2837,7.6454342059818,5.965082188449276,-1.680352017532524,0.0001964833116526022,0.03391604241141841,True
b1180,7.407788518702223,6.523687975014692,-0.8841005436875315,0.007868317580112765,0.06824558371270088,False
b1272,7.269720073678968,6.747578284569084,-0.5221417891098845,0.03835786643037047,0.12866226049290183,False
b0200,7.333344641197346,6.64092558350065,-0.6924190576966964,0.008425394868129465,0.06985388358499008,False
b0743,6.8448068775124495,7.152191095385315,0.3073842178728654,0.31591552851797183,0.4604835634909573,False
b2901,7.136536549317948,6.8998767870462485,-0.2366597622716995,0.043367746819495796,0.13752679752418057,False
b0411,5.903732551033545,7.58036487865041,1.6766323276168649,0.005639717464516664,0.06160410645098814,False
b3012,7.1034373604652865,6.843313717798208,-0.26012364266707877,0.4724428911286944,0.6099895556345168,False
b2688,6.597444255800831,7.320503328994005,0.7230590731931743,0.014541429558190978,0.08278106132194761,False
b0676,6.983863035872503,7.031363171695847,0.047500135823344,0.7159616228269932,0.7941759177576732,False
b2314,7.186811234418833,6.802762173870957,-0.38404906054787613,0.014498039706695736,0.08278106132194761,False
b2991,7.058305311298876,6.70747857192022,-0.3508267393786566,0.6163905922528217,0.7200314882953315,False
b2672,6.545050318929767,7.297264672660282,0.7522143537305155,0.09022457534529368,0.201959049451211,False
b0888,6.688174498115397,7.134019066462469,0.44584456834707176,0.35716513100995545,0.5003346778719949,False
b0243,6.679777733890553,7.232756082788651,0.5529783488980975,0.05365155632389274,0.15374295335162852,False
b2299,7.06823777201359,6.895091331452323,-0.1731464405612666,0.43496909075163726,0.5758445845071818,False
b2659,7.059926154548511,6.175585942788083,-0.8843402117604278,0.4146091346631664,0.5582855674672339,False
b3924,7.358789984872936,6.4988395763535705,-0.8599504085193654,0.0002136745911976503,0.03424898447482338,False
b1101,6.7315344537221975,7.197117465382205,0.4655830116600077,0.046985926965960864,0.14282307499376862,False
b1321,5.8705777539091395,7.570433769715809,1.6998560158066693,0.0037916230999278885,0.05621384420767553,False
b3198,7.034901850788074,6.930699397879981,-0.10420245290809316,0.3398468923891721,0.48404723993735455,False
b0425,7.372996399674013,6.455979298084419,-0.917017101589594,4.6187894948427076e-05,0.0230323636142823,False
b1492,7.13186920435779,5.405400042853006,-1.7264691615047845,0.2888544078590513,0.43326642794985304,False
b3068,7.091594116706937,6.781803079302417,-0.3097910374045201,0.40804313520439894,0.5517618532079971,False
b0002,7.720549939851697,5.219016416091874,-2.5015335237598233,0.006853620485562338,0.0660843498654666,False
b4140,6.95756332807125,6.966452117843985,0.008888789772734995,0.9706511248559613,0.978890491586476,False
b1034,6.797319368966064,7.136615540013608,0.33929617104754417,0.00439928239053064,0.05781406482331286,False
b0452,7.261120265045801,6.5895960857803395,-0.6715241792654618,0.03037978971633667,0.1131489595410116,False
b2114,6.291754511821817,7.390542634154407,1.0987881223325902,0.029876517169508076,0.11239380474161965,False
b3056,7.022097891755533,6.9025144163759675,-0.11958347537956548,0.42021886869484076,0.5627998456289004,False
b1914,7.280649356967992,6.535088192638422,-0.7455611643295708,0.01631576690559116,0.08534401150616915,False
b1895,7.4454837857730185,6.061082575666865,-1.3844012101061534,0.014763506379791357,0.08278106132194761,False
b4039,7.427352525620175,6.22561130048592,-1.2017412251342545,0.011042817426350106,0.07547938581894587,False
b0420,6.916303876917055,6.962620514460203,0.046316637543148076,0.8440303009550874,0.8948754998078035,False
b1603,6.646911208608941,7.169636024212345,0.5227248156034037,0.10624838795870299,0.22418559715968925,False
b0175,7.031797966237545,6.853757639149362,-0.1780403270881834,0.3732741808189881,0.5173732314748668,False
b3386,6.881633038332208,7.001230828850152,0.11959779051794328,0.554866114239576,0.6737659958623423,False
b3602,7.175435533306502,6.610532885522947,-0.5649026477835557,0.16627517150120996,0.29809963712015397,False
b0665,6.139893554597079,7.338875919732082,1.1989823651350031,0.07276154059749632,0.17844469628500734,False
b1911,7.3640569086511745,6.240435530690264,-1.1236213779609106,0.03578238286240127,0.12381752836272698,False
b1919,7.092829460102476,6.750943994288003,-0.34188546581447277,0.22439847658459577,0.36580202025855346,False
b0565,3.9717323961573907,7.65079427862162,3.6790618824642296,0.002548857369525456,0.048774353841941995,True
b4324,7.206181300721256,6.620401279475998,-0.5857800212452577,0.0079072423196534,0.06824558371270088,False
b3867,7.072274432974294,6.796374280106861,-0.2759001528674325,0.08758540259210791,0.1991011867587522,False
b3555,6.868111740396077,6.814832461194158,-0.05327927920191833,0.9249184214311807,0.9529462523836407,False
b0810,7.375299497184391,6.2220229702477825,-1.153276526936608,0.027591512336294435,0.1083430221051144,False
b4162,7.148947706305807,6.684210029143842,-0.4647376771619651,0.008018832899355538,0.06876018215599698,False
b3256,6.2593030148078705,7.2250691540761425,0.9657661392682719,0.14091963730382495,0.2679861577201552,False
b1651,6.586659936878871,7.198541329061876,0.6118813921830046,0.007545071698619557,0.06824558371270088,False
b4786,6.818628951656138,6.987063812696221,0.16843486104008232,0.5708770977842488,0.6850525173410985,False
b3409,7.320889666159311,6.315661806844703,-1.0052278593146085,0.037732366063892235,0.12809595982961297,False
b3223,5.407537493204157,7.238735946498653,1.8311984532944958,0.08908259495259925,0.20072095603053136,False
b0408,6.474877521619199,7.251008254318783,0.7761307326995839,0.01605971958296695,0.08475207069738701,False
b2570,7.052993366877398,6.7202664508882535,-0.33272691598914417,0.3556439197687738,0.4992586524623887,False
b1198,6.786177582853656,7.028264730287611,0.24208714743395454,0.3052405975475395,0.44871267664374626,False
b2187,6.693346828290156,7.076646420144502,0.38329959185434603,0.2623194718039473,0.405615237199797,False
b4216,7.241409960096643,6.469711707851505,-0.7716982522451383,0.02836228809571574,0.10879482818254038,False
b3967,7.236584587979696,6.484084476870667,-0.752500111109029,0.02524945027164104,0.10396287414598623,False
b1761,6.947456535824649,6.853936442366817,-0.09352009345783241,0.7100227126063563,0.7897352996722,False
b2249,6.964906908516134,6.865746455397601,-0.09916045311853328,0.17394556367798678,0.30632455119740853,False
b1477,7.284280596758077,6.4069073867957655,-0.877373209962311,0.0006275143158103952,0.037849677220332625,False
b0678,6.422956354508848,7.261353096504646,0.8383967419957976,0.0018705487219760975,0.04580924113804743,False
b4046,7.2683133544550715,6.350756100886358,-0.917557253568714,0.040172082897502626,0.132209643976553,False
b0225,7.488264508553449,5.845965111873899,-1.64229939667955,0.003298458715439457,0.052517698507807714,False
b2844,7.5183848176914125,5.625509903980254,-1.8928749137111582,0.020919476322024653,0.09689007281369952,False
b1231,7.267557345239008,6.1675693951524595,-1.0999879500865486,0.09985345950906852,0.21597220543455398,False
b4295,7.255988002127914,6.397239312286409,-0.8587486898415051,0.0018034739686002721,0.04549018896105387,False
b3062,7.865784856794337,0.7255360407823295,-7.140248816012008,2.7606577777040548e-06,0.007775822445090386,True
b1929,6.207121556278733,7.286605032796275,1.0794834765175416,0.06270789808197978,0.16574384369371334,False
b3224,4.089279077459962,7.135748195678822,3.0464691182188597,0.039818651876895136,0.1315950733604605,False
b1015,7.389354742296434,5.578578047418307,-1.8107766948781272,0.13498159976397334,0.2601105280123282,False
b0712,6.971365379952658,6.7238052343341215,-0.2475601456185368,0.455600416327415,0.5956116133054001,False
b0910,6.637071686095786,7.070581869239855,0.43351018314406886,0.08531248707035999,0.19546432607509673,False
b2471,6.603542905860093,7.110145882580288,0.5066029767201954,0.0025112592523568737,0.048774353841941995,False
b3569,6.647964120262997,6.836778951674693,0.18881483141169575,0.77725841973766,0.8444289004557294,False
b0050,6.97636920883751,6.737053244309067,-0.23931596452844328,0.221050268657099,0.36193856466000013,False
b0931,6.820397741894162,6.892006149338099,0.0716084074439367,0.741049865342835,0.8153546937138131,False
b1857,7.229837561736647,6.355005572346534,-0.8748319893901133,0.014214782797104688,0.08278106132194761,False
b3848,6.751427060310573,6.95612960775383,0.2047025474432571,0.254269436518966,0.39718222242063406,False
b1114,5.612060447494461,7.439244888187571,1.8271844406931104,0.007733829249899971,0.06824558371270088,False
b0354,6.906415842336048,6.806138508585968,-0.10027733375008019,0.4212928788680963,0.5640690901730017,False
b3770,7.012437840282512,6.632966385060307,-0.3794714552222054,0.25251811745981634,0.3955676478742253,False
b3866,6.799221363374383,6.8983405607020245,0.0991191973276413,0.6082795047677052,0.7141196391643163,False
b0442,7.4064062846931895,5.737967829096278,-1.6684384555969114,0.04806145753410967,0.14389581148304484,False
b0104,6.668821824845179,6.935339759689448,0.266517934844269,0.5137650203412775,0.6428150017540154,False
b0870,6.769799184803413,6.930812487910107,0.16101330310669404,0.3063811579139285,0.4499471978788322,False
Novel00076,7.5232825591726185,5.3830922880560435,-2.140190271116575,0.015517842462134637,0.08349929531985703,False
b0083,6.4271719760741135,7.140077963277698,0.7129059872035848,0.07183170710796175,0.1776202212124145,False
b3210,7.109139458662838,6.540944603416942,-0.5681948552458964,0.013486547982048297,0.08135433782719456,False
b1662,6.95576318040646,6.730085866826742,-0.22567731357971788,0.2532184457074766,0.39597365307845117,False
b1839,6.858711864836123,6.830126405547548,-0.02858545928857481,0.8754918977744686,0.9178247225442221,False
b1210,6.99418385530835,6.68226182044236,-0.3119220348659901,0.08001444183148972,0.18914991283285465,False
b0028,6.013819032570727,7.346860561126903,1.3330415285561754,0.007639401565444754,0.06824558371270088,False
b0111,7.3169166964306,6.114689336414316,-1.202227360016284,0.00788270974949042,0.06824558371270088,False
