gene_id,gene_name,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b1262,trpC,5.741175541760691,3.648875709422395,-2.092299832338296,0.0007068300548165,0.0378496772203326,True
b1768,pncA,4.950568841267916,5.126734765999569,0.1761659247316522,0.4348082482837938,0.5758098017992525,False
b1071,flgM,5.486523111318314,4.422139988030026,-1.0643831232882874,0.0012053356711033,0.043335974252236,True
b2832,ygdQ,4.24410697341078,5.515577654369992,1.2714706809592116,0.0148271583498217,0.0827810613219476,False
b3339,tufA,4.426047594396391,5.427762749472148,1.0017151550757566,0.0379860673476161,0.1284123344704847,False
b0714,nei,5.0936664408313534,4.9871520567740895,-0.1065143840572639,0.5280514862792658,0.6548480437748949,False
b3873,yihM,5.609692640922941,3.991040383135588,-1.6186522577873537,0.0146253163286415,0.0827810613219476,False
b4003,zraS,5.67527812348446,3.7680763923633886,-1.907201731121071,0.0014823951842164,0.0448411331316158,True
b1036,ycdZ,4.457822290195222,5.429004465543637,0.9711821753484156,0.017357879268115,0.0887649348240688,False
b2928,yggC,5.2007927887213095,4.869466176113762,-0.3313266126075476,0.0141486601965664,0.0827810613219476,False
b1639,mliC,4.824041083881757,5.190699041677479,0.3666579577957218,0.2729241751705683,0.416988003467668,False
b4321,gntP,3.911436857170557,5.344387963337634,1.432951106167077,0.0973309793134502,0.2121522268862382,False
b1871,cmoB,4.4637610429236565,5.424406188999906,0.9606451460762492,0.0118728896578092,0.0775626328737233,False
Novel00224,-,5.731007108814816,3.022408048243257,-2.708599060571559,0.0643525971968899,0.1679153815230476,False
b2685,emrA,5.063450056806367,4.984655692779068,-0.0787943640272992,0.6903881097367661,0.7764527645238575,False
b4687,shoB,5.387747873506421,4.413402026336509,-0.9743458471699123,0.0709402638934588,0.1769760446658383,False
b0482,ybaP,5.302618859474456,4.689582163838555,-0.613036695635901,0.0112784468948579,0.0760025070031866,False
b3651,trmH,4.769029211198954,5.186129669931796,0.4171004587328415,0.263086112695727,0.4061680336355084,False
Novel00222,-,5.498564031932591,4.18983643693037,-1.308727595002221,0.0379972326597156,0.1284123344704847,False
b1822,rlmA,4.899343392257147,5.091863836029416,0.1925204437722696,0.5503941218635842,0.6705127087198062,False
b2152,yeiB,5.303758664177626,4.6540002069200925,-0.6497584572575335,0.0235663646751942,0.100747562959041,False
b1626,ydgK,3.994636811181452,5.584915042090316,1.5902782309088637,0.0065978539941859,0.0649230974258554,False
Novel00240,-,5.13398504425138,4.6273917212195546,-0.5065933230318249,0.4257315790388541,0.5673050257501121,False
b2236,yfaE,4.387591246754053,5.429831439559076,1.0422401928050231,0.0065252907113105,0.0649230974258554,False
Novel00059,-,5.180480078894189,4.800964848565913,-0.379515230328276,0.107646055983429,0.2260718293184976,False
b0848,ybjM,4.478272122622262,5.161872954047079,0.6836008314248172,0.345458098680109,0.4889969935014549,False
b1685,ydiH,5.388482500599917,4.215473347922655,-1.1730091526772624,0.1099032593152332,0.229096993872163,False
b0403,malZ,3.805205756896878,5.474243648040031,1.669037891143153,0.0315711406037763,0.115666350228366,False
b1135,rluE,5.133832009505867,4.864735167666747,-0.2690968418391204,0.0722381931038477,0.1778327374049067,False
b2800,fucA,5.262177742045043,4.591127165780539,-0.6710505762645038,0.1681939821997614,0.3003798615648743,False
b4750,ynfS,4.881079419971038,4.986542574131753,0.1054631541607147,0.8359175416080054,0.8904813498069614,False
b2036,glf,4.366841452113103,5.313896393356513,0.94705494124341,0.1559169033928209,0.285265007104354,False
b2321,flk,5.077444595268065,4.898359338596413,-0.1790852566716516,0.441482120114997,0.5815590710525702,False
b1447,ydcZ,5.093695432345266,4.833065964480878,-0.2606294678643879,0.4791741089699748,0.6151411330255283,False
b3890,yiiF,5.217279585645641,4.668020178431065,-0.549259407214576,0.1281075075802966,0.2525017540713093,False
b1601,tqsA,5.457873419351887,4.236007024184364,-1.221866395167523,0.0140938161023436,0.0827810613219476,False
b3348,slyX,5.067200360528626,4.900519985588296,-0.1666803749403307,0.3479013508596562,0.4913093966828625,False
b2671,ygaC,4.842013712663421,4.9833966394293805,0.1413829267659592,0.7918124566993276,0.8571087869987662,False
b2198,ccmD,4.878949095829968,4.841733718623378,-0.0372153772065892,0.9530249809873614,0.9679058870041364,False
b4085,alsE,1.9103690618657216,5.430776810972609,3.5204077491068877,0.0152682652463102,0.0828584938638938,False
Novel00248,-,3.551919900211553,4.3891088173587205,0.8371889171471674,0.6559628599068972,0.7521618076806731,False
b4245,pyrB,5.740275925356055,3.165294500338615,-2.57498142501744,0.0003248123923716,0.0355164669802506,True
Novel00351,-,5.70387159175839,3.4220259072299566,-2.2818456845284336,0.0016439951757846,0.0452180482427848,True
b2964,nupG,4.725174510667434,5.192900276091925,0.4677257654244915,0.0272472041792372,0.1079029547833489,False
b1498,ydeN,4.624421970819182,5.190776116501896,0.5663541456827135,0.1834640756533097,0.3174197268820563,False
b4679,yohP,3.098808795007699,5.565301657734991,2.466492862727292,0.0521535764849401,0.1507181270215142,False
b0844,ybjI,4.276211046877852,5.373672818826513,1.0974617719486617,0.0319316393070333,0.1166063443531048,False
b3085,ygjP,5.4292230008969815,4.213514747539518,-1.2157082533574632,0.0097387853936968,0.0729677276242261,False
b1110,ycfJ,5.31659222347572,4.0448981121783385,-1.2716941112973812,0.1726791399348616,0.3052319732286959,False
b2474,tmcA,5.055636314692878,4.88797657303837,-0.167659741654508,0.1480864608983371,0.2765759619274811,False
b1138,ymfE,5.080263530742256,4.679092662602906,-0.4011708681393502,0.4628581921695407,0.60159500911002,False
Novel00331,-,4.843317385536591,5.064217636474491,0.2209002509379001,0.3819189745095934,0.5249777511788837,False
b1289,ycjD,5.5569875936309385,3.8688030045575137,-1.6881845890734248,0.0108507402048824,0.0753359540472874,False
b4373,rimI,4.345974212764737,5.3182818194910455,0.972307606726308,0.1125397689793138,0.2316873776051194,False
b4728,yadW,4.669134641160055,5.168694374558353,0.4995597333982973,0.1978132926746369,0.334382695865827,False
b2177,yejA,5.3493354772664645,4.402869280860257,-0.9464661964062078,0.0277910330282351,0.1086464775528915,False
b2008,yeeA,5.037650546706435,4.858508861845459,-0.1791416848609763,0.4965739089195303,0.6295547184267943,False
b1435,rlhA,4.207919000227029,5.418656090022519,1.21073708979549,0.0259673203989252,0.1056294838959816,False
Novel00085,-,5.189831184123058,4.602526109538467,-0.5873050745845907,0.1401108383707046,0.2666189387475071,False
b4136,dsbD,5.096273894362423,4.796048886427003,-0.3002250079354205,0.1468312736026589,0.2749683845917899,False
b1789,yeaL,5.14057608580528,4.698016003619872,-0.4425600821854072,0.1969172540526777,0.3334633996885282,False
b1013,rutR,5.354025014227343,4.404528907362398,-0.9494961068649452,0.0044796200510281,0.0579142080088315,False
b2449,yffR,4.920764440482075,4.892614211925808,-0.0281502285562673,0.9452554260378724,0.9631894520483552,False
b1834,letB,5.053109811691283,4.843035954984356,-0.2100738567069271,0.1281721233442099,0.2525182131557569,False
b2382,ypdC,5.410825686772394,4.256919747807127,-1.1539059389652664,0.0014523395719857,0.0448411331316158,True
b3434,yhgN,4.934592935885042,4.947988546048568,0.0133956101635259,0.9451377768305268,0.9631894520483552,False
b1224,narG,4.384621173976982,5.317930890671792,0.9333097166948096,0.0174257471255779,0.0887704348463038,False
b2267,elaA,5.057918373620344,4.82539691842113,-0.2325214551992136,0.0814032237080321,0.1912762659694492,False
b2268,rbn,4.758423967696667,5.097772163076073,0.3393481953794053,0.1322472524598397,0.2572716380753189,False
b2203,napB,4.609370990512886,4.835881427835289,0.2265104373224025,0.803941178251563,0.86587185217015,False
b4006,purH,4.606234345928989,5.07792483327464,0.4716904873456506,0.4132466417656972,0.5574544419129693,False
b1826,mgrB,5.361290236070388,4.260809467999965,-1.1004807680704225,0.0156697488249382,0.0837212294360985,False
b2838,lysA,5.517460227014983,3.9187045876473863,-1.598755639367596,0.0018258292763324,0.0454901889610538,True
b0495,ybbA,5.213492330819244,4.499218577157038,-0.7142737536622059,0.1266766241672388,0.2503411225286516,False
b0835,rimO,3.560901007971409,5.5520504730793006,1.9911494651078916,0.021456050435223,0.0980598313169869,False
b2600,tyrA,4.6884715485566,5.134277397413398,0.4458058488567982,0.0414730144023961,0.1346381771622122,False
b3621,waaC,4.785423644292142,5.062570454436952,0.27714681014481,0.0903375598564431,0.2021111508652625,False
b2142,yohK,5.19253540619537,4.512545409220851,-0.6799899969745189,0.1453175414208247,0.2734751240277144,False
b2421,cysM,4.743879385476158,5.06313451632494,0.3192551308487816,0.3085849541468053,0.4522956480113855,False
b2803,fucK,5.137709364552026,4.582837520900154,-0.5548718436518723,0.2202842767126175,0.3610795594909523,False
b4354,btsT,4.789704966789422,4.733475076639476,-0.0562298901499467,0.9454662972872366,0.9631894520483552,False
sRNA00016,-,4.81339514193783,4.8437692891921,0.0303741472542693,0.9592127038371016,0.971551932931824,False
b3714,adeP,4.399695139295197,5.196854623527522,0.7971594842323251,0.1466622605052579,0.2749683845917899,False
b4595,yciY,5.007791438730085,4.758222615813973,-0.2495688229161121,0.4780019996927005,0.6145153178518591,False
b2311,ubiX,5.220860569076716,4.503095684278281,-0.7177648847984344,0.0238019737703615,0.1008967415969291,False
b4244,pyrI,5.523592059337401,3.7103363825220232,-1.8132556768153771,0.0066740542170922,0.0649743065646638,False
b1958,yedI,4.867588338545903,4.950845532334937,0.0832571937890342,0.6135540599762719,0.7178390566145746,False
b3920,yiiQ,4.703500052786761,5.078423225225225,0.3749231724384643,0.1179587952779304,0.2396385029873505,False
b1452,yncE,5.387430063204167,4.095383293996768,-1.2920467692073982,0.0248983520429717,0.1032752347216794,False
b0802,ybiJ,4.731742427113328,5.044684251482555,0.3129418243692274,0.2539804579244096,0.3968886821604284,False
b0537,intD,5.042747443359885,4.762921336852212,-0.2798261065076728,0.0116546441701543,0.0770339367240837,False
b2218,rcsC,4.791988573397349,4.9998803076334735,0.2078917342361244,0.2928249495109294,0.4369010549883814,False
b3574,plaR,4.935846499002783,4.870220210526534,-0.065626288476249,0.6550939592052323,0.7517416744855746,False
b0399,phoB,4.958675755223138,4.803874567879939,-0.1548011873431987,0.5825634668420093,0.6942498245318476,False
b4571,wbbL,4.716199854767449,5.018101202299856,0.3019013475324064,0.3869908615206051,0.5298398372496875,False
b1533,eamA,5.438441803656922,3.957772072162333,-1.4806697314945896,0.0107798078802251,0.0752407119229399,False
b3740,rsmG,4.520634057200552,5.166116066534754,0.6454820093342022,0.0692383635420465,0.1748332912181364,False
b2555,qseG,4.639086522436713,5.118998671655816,0.4799121492191025,0.0047841070742465,0.0585952225178282,False
b3232,zapE,4.940983712101663,4.835395051479045,-0.1055886606226179,0.5830756542788623,0.6946757463242724,False
b0210,yafE,4.58573160244245,5.104421227055711,0.5186896246132608,0.1622009757356707,0.2932949150288841,False
b3796,argX,4.953520897166641,4.472031146000185,-0.481489751166456,0.5292749970104418,0.6557633887081089,False
b3635,mutM,3.5055049874630573,5.507086984979633,2.001581997516576,0.0072828672998552,0.067392800910825,False
b0624,crcB,4.9683962467930405,4.770423804570774,-0.1979724422222668,0.4651947824910143,0.603408723647304,False
b2127,mlrA,5.107107291918941,4.282799689336778,-0.824307602582163,0.2280034479417765,0.3699491953588911,False
b3550,yiaC,4.696152304101925,5.049622619913454,0.3534703158115295,0.0434827374524982,0.1375267975241805,False
b4004,zraR,5.23106128623251,4.386671799306664,-0.8443894869258459,0.0144194085411743,0.0827810613219476,False
b2135,yohC,5.200946962787216,4.191050339623805,-1.009896623163411,0.1273541545946906,0.251348041258123,False
b3743,asnC,5.048517971985827,4.626278080906534,-0.4222398910792933,0.2650146567718761,0.4084429188159959,False
b0745,lysW,4.703666427947163,4.948103189527853,0.2444367615806895,0.5394164993113154,0.663624245863263,False
b2798,ygdG,5.086116816880415,4.591960451123643,-0.4941563657567727,0.1008204265854925,0.2173304872793903,False
b2419,yfeK,5.190748666637513,4.32434437446681,-0.8664042921707029,0.1336833874068383,0.2590548543531479,False
b2839,lysR,5.042791455546981,4.678816213549778,-0.3639752419972026,0.0193552488567762,0.094113062696871,False
